score_critique,score_audience,categorie
1.3541913291588232,1.5731539242103652,BonFilm
-0.24550792775506944,-0.8586875360640687,BonFilm
0.8009110922852275,1.1473486192981621,BonFilm
-0.04321787976928931,-1.5221450022446512,BonFilm
0.18516639296495965,-0.6162226339948695,MauvaisFilm
-1.3538760469883258,0.6750912246895544,BonFilm
-0.26729946867058835,0.16746939244378828,MauvaisFilm
0.9431840626485365,-0.32401410043760426,BonFilm
1.0225082484487786,-0.30660803660795044,BonFilm
1.4872419844623062,0.43134873688031333,BonFilm
0.49336732272856243,-0.9717517931803837,BonFilm
-0.3751801743601189,-0.9965986122422411,BonFilm
0.6090473111980729,-0.861210246854977,BonFilm
1.6924346379512136,0.6242336953053008,BonFilm
1.537861868869755,-2.0820948477820416,BonFilm
0.06136567450140091,0.24967244117059018,MauvaisFilm
0.6458113675361004,0.6724329962749463,BonFilm
0.24796975537894142,-0.29606204841245615,MauvaisFilm
0.5096903396913139,0.058989007251270036,MauvaisFilm
1.8851044426566728,0.017211673638846535,BonFilm
0.7728963223191894,0.8932852290339864,BonFilm
0.17055979618852457,-0.9561106869414536,BonFilm
-0.9689294041452916,-1.42201181158074,BonFilm
-1.1243281048776361,-1.4156028477166624,BonFilm
-0.9417984890520587,2.404721572508991,BonFilm
-0.3244887890102173,-0.2519625889549275,MauvaisFilm
-0.48981520663727823,0.8936920879953313,BonFilm
0.0785883388054125,0.714722264592359,BonFilm
-0.4939923833543212,-0.02253491297675454,MauvaisFilm
-0.6828406704629123,-0.9726009795268157,BonFilm
1.864624657269608,-0.6306486045536197,BonFilm
-1.113108667873189,0.36800850853186606,BonFilm
-0.5754760454983736,-0.8867224915949972,BonFilm
-1.4423766786074272,0.6797884401761932,BonFilm
-1.4872476666580703,0.5811783757165369,BonFilm
0.11728145069297222,-0.935181816734693,BonFilm
-1.9943688557122425,0.24856110740151083,BonFilm
-1.8998421985352796,-1.6008852509947826,BonFilm
1.1695543267734902,0.06807670694298514,BonFilm
0.8085981396167767,-0.033252182068138236,BonFilm
1.1345249882086608,0.6712726815050685,BonFilm
0.719274235084763,0.25634951713557846,BonFilm
-0.9873775101985865,-1.4029282196304225,BonFilm
-0.6846678330149971,-2.179071085164197,BonFilm
1.6929401957883325,-1.7855885629694306,BonFilm
1.3590994178705889,1.623215154963991,BonFilm
2.898379092083575,-2.055940084047309,BonFilm
0.04385012478626988,-0.21413971761942585,MauvaisFilm
0.0614306179034997,0.8790512806780285,BonFilm
0.06754289073879916,-0.5132620007586339,MauvaisFilm
1.9954436335819945,0.23120814157205305,BonFilm
0.7899415055394359,-0.12447811306506984,BonFilm
-1.1766925449225394,-0.5702852432714115,BonFilm
0.31937387745901064,-0.02339446761808158,MauvaisFilm
1.3005117560978836,0.65449377909689,BonFilm
-0.41718772229106804,-0.5059852441633503,MauvaisFilm
-1.9063842197670533,0.47507417113983513,BonFilm
0.9928142321947112,1.0494735308462724,BonFilm
0.23274396184037682,0.8058852736556681,BonFilm
0.150151327308619,-0.09010956352198217,MauvaisFilm
-0.3026413117631368,0.0928444754018577,MauvaisFilm
0.5490462789480267,-1.4150064180202742,BonFilm
0.389282631578296,1.0303611173880116,BonFilm
0.3774960896005875,1.683039882907762,BonFilm
-1.050586782085463,-0.5355540859552801,BonFilm
-0.32424351669246876,-1.3100504053205144,BonFilm
1.5072082302744192,0.025404390093557286,BonFilm
0.5712030335720859,-0.6847402535039336,BonFilm
2.192021896357866,-1.4371824425626498,BonFilm
0.23838227856901342,0.12645183116203587,MauvaisFilm
-1.5754271353758618,-1.4913734754096386,BonFilm
0.6967658488581983,1.999543768243932,BonFilm
2.877541618600929,-0.8848448265614758,BonFilm
0.1674999882466629,-2.113256734799223,BonFilm
-0.424968925366261,-0.07501334828889307,MauvaisFilm
1.1329597876154682,0.8338366162948146,BonFilm
-2.360994688648522,-0.37283447157133387,BonFilm
-0.08924658284456784,-1.4383301548189975,BonFilm
0.682492179121583,2.149073116326287,BonFilm
0.24515053944722467,-0.8976848189218058,BonFilm
0.15134916426921552,0.8904319135216378,BonFilm
-1.1667710793901993,0.5877308243353538,BonFilm
-0.3133967959658113,-1.2599663006881954,BonFilm
-0.29536023463640454,0.6968018951486951,BonFilm
-0.0330353023298303,-1.2399958219328184,BonFilm
-0.7124291828295742,1.8061697691402854,BonFilm
0.3694607642775044,-0.7558404253473948,BonFilm
-2.1531841059062904,0.7419412450329723,BonFilm
1.8463772848667241,-0.8490747922284612,BonFilm
1.5278047797539485,-0.18043021410149296,BonFilm
0.6327007221027146,0.7700689434297339,BonFilm
0.24304835435653274,0.11333323009365073,MauvaisFilm
0.101155032710129,-1.3626530732506401,BonFilm
0.1630857713551978,-0.30431820387028224,MauvaisFilm
-0.003833889645087278,-1.6253452602359875,BonFilm
-0.3362838317809268,-0.9383812019114198,BonFilm
0.8769224674058915,-0.4780379408351712,BonFilm
-0.19778795478903713,-0.35818164156777416,MauvaisFilm
-0.17518629457360876,-0.16589506320728176,MauvaisFilm
-1.0024192645132473,-1.2368815643888982,BonFilm
-0.08712606947933425,0.37387784022257425,MauvaisFilm
-0.4293069448154393,0.35288627475996887,MauvaisFilm
-0.15365843905804008,-0.7551582485171527,BonFilm
-0.0698536118793604,0.5443105383607885,MauvaisFilm
-0.58274654492952,-0.2232421430960113,MauvaisFilm
-0.7391805196581364,-0.9963169516467314,BonFilm
-2.084455170708073,0.2345071236869468,BonFilm
2.7477887528907026,-0.980922784939239,BonFilm
1.2139261227780422,0.9885601991215232,BonFilm
0.9803544704464653,-1.0311985659379175,BonFilm
0.0051635082912013085,0.3374998649853399,MauvaisFilm
1.0934396778628672,1.137151909159364,BonFilm
-0.6652417506198316,-0.5698552686210925,BonFilm
-0.6492184639607178,-0.83062796325358,BonFilm
0.1784628682227287,1.639911145908763,BonFilm
-0.6620486249465712,1.1494862381687108,BonFilm
-2.307920672679692,-1.4191700555816695,BonFilm
-1.50595439451223,-1.9622090939242887,BonFilm
-1.8667595436943205,-0.39366283295268967,BonFilm
-1.094702425068732,-0.030594226914603662,BonFilm
-1.0067462466273709,-1.4288271131118992,BonFilm
0.14433283313545625,-1.5296855641772715,BonFilm
-0.8142119896774662,1.3375551864306596,BonFilm
0.7156527302774542,-0.18785269157029777,BonFilm
0.6010059279445511,1.0306416044259434,BonFilm
0.34441542181937135,1.012033924516934,BonFilm
-0.5425584010689841,-0.8594369236888452,BonFilm
-2.064665188890706,-0.1937541140415285,BonFilm
0.01199308887317613,-0.15859824166862635,MauvaisFilm
0.31373083729519635,-0.4111584813502221,MauvaisFilm
0.5104754737089762,-1.0660697629191536,BonFilm
-1.396607368919952,0.1244589857107432,BonFilm
-0.15532536670488037,-0.04453868033902926,MauvaisFilm
-1.9083680620664392,0.6722156465227869,BonFilm
1.4417704058823733,-0.9488569432335163,BonFilm
1.006726320926874,1.2696970023486478,BonFilm
-3.338137639860928,0.942332793322695,BonFilm
-1.1252919544277973,-0.41462144938559786,BonFilm
0.6876790534558507,0.9693232808073696,BonFilm
-1.9146759529763662,1.1228075457732964,BonFilm
-0.39731437424788624,-0.04767461161271293,MauvaisFilm
-0.910736876648299,0.43935247446136705,BonFilm
1.509831676135595,0.11025606756431279,BonFilm
-0.40782428422200045,1.215766370520065,BonFilm
1.0738603102816677,-1.5585754932744929,BonFilm
0.9667745402831732,1.357087352239517,BonFilm
0.5410868419684236,0.08070388132800167,MauvaisFilm
-0.9411792521090622,0.5809516128486563,BonFilm
-0.3113400362053925,0.31497722847823817,MauvaisFilm
1.3479498335547664,0.3209836486749203,BonFilm
-0.5148883375516095,0.2982604128428412,MauvaisFilm
0.6863117405894529,1.5187380868000537,BonFilm
1.2341452918936697,-0.09681105121271223,BonFilm
-0.277156841716694,1.3546299064236962,BonFilm
-0.7678561287631268,0.6827968852571132,BonFilm
-0.11139938440987569,0.5948029797836946,MauvaisFilm
0.3765593213867247,-1.4065356211904159,BonFilm
-1.6552554821711816,-1.5753383595365926,BonFilm
-1.1458357673486836,-0.07649617733426475,BonFilm
-0.08219046209667696,0.013242957763594888,MauvaisFilm
0.2594698683424318,0.5820154185505072,MauvaisFilm
-2.353343300464128,1.4554678526241327,BonFilm
-1.0046606936875502,0.5229719213600508,BonFilm
-0.17596305012302813,-0.6423518611071847,MauvaisFilm
0.30528694332811873,0.2130572856352825,MauvaisFilm
0.4340296234590095,-1.0000850353734805,BonFilm
0.10473193155971447,0.9553558422820793,BonFilm
-0.2671361307648167,0.5863336574300602,MauvaisFilm
-0.7040271631468636,-0.662165204631091,BonFilm
-0.36835110891481065,1.115447196270118,BonFilm
-0.9925618408041076,1.0074755844573626,BonFilm
0.33487716065474166,-0.9166887087823539,BonFilm
-1.3859695755459718,0.8574264974887112,BonFilm
-0.9149236651709179,0.21924585733699564,BonFilm
0.7514243122777028,1.890624070853006,BonFilm
-0.36927337373967356,-0.8959487423320388,BonFilm
-0.5709560873018672,1.7468990088623606,BonFilm
0.26102254244925077,0.31678622338174417,MauvaisFilm
-0.2826023778097133,0.3543374786617682,MauvaisFilm
1.346447323706811,1.4899302774776197,BonFilm
0.7036982553028172,-1.1758315891607254,BonFilm
-0.5043677759037318,-0.9621585411972922,BonFilm
0.10294682524705101,-1.1400904241410554,BonFilm
0.6676689755006803,-0.8407425064638786,BonFilm
0.4123184018195779,0.2374276918124166,MauvaisFilm
-0.9998207695024128,-0.39304426229158484,BonFilm
0.31948534416946245,-1.9455446466765658,BonFilm
1.761289583698242,-0.9148403060992836,BonFilm
0.5787141099751789,0.6199888001423444,BonFilm
-2.1369045342034054,1.2721704810132795,BonFilm
0.0828501809096843,-0.9487713232889525,BonFilm
-0.526108574241307,0.43036146190446584,MauvaisFilm
-1.3528217632682213,0.31727134048030087,BonFilm
0.8694531278803651,-1.1351661124814783,BonFilm
1.4433603229525471,-0.4052639609456483,BonFilm
-0.5178996104147044,0.14104892238248667,MauvaisFilm
1.6356123066597994,1.62244346297431,BonFilm
0.40168661005836087,0.23799769866583234,MauvaisFilm
-0.866187522179978,-0.19353407819401058,BonFilm
-0.08360462528224724,-0.3014941899587835,MauvaisFilm
0.19105423034891783,-0.4262640861693417,MauvaisFilm
-0.47751805033571426,-0.8277083879811842,BonFilm
0.43312032207834333,2.4408743866442344,BonFilm
-0.5317711273780537,0.7857717647901191,BonFilm
-0.12355052455873729,1.5425456568515628,BonFilm
-1.4166567040857505,0.8022157386339045,BonFilm
-2.62754088851768,-0.3961624113376562,BonFilm
-0.4413382980378616,0.17219241137793945,MauvaisFilm
-0.661222854040773,1.111518737113008,BonFilm
0.9375101386369105,-0.586158694233711,BonFilm
1.237506321522777,0.06739686506504214,BonFilm
0.1316697235317354,-0.06763272756090781,MauvaisFilm
0.44137888918008156,0.3917560499166149,MauvaisFilm
0.10504453359281216,0.5150021156199013,MauvaisFilm
0.707425964829828,0.18504191981560214,BonFilm
0.3695041577397052,1.256160909575984,BonFilm
0.40179208193955246,-0.3690068310105036,MauvaisFilm
0.41796353890954485,1.1480559432424922,BonFilm
-2.007736163794599,2.2064766896508656,BonFilm
-0.5284355604846321,2.0175065230670723,BonFilm
0.4076351986183631,-0.0013502050946841585,MauvaisFilm
-2.5942662906285907,-1.659825003635803,BonFilm
-0.1537304280419045,1.2352020608745282,BonFilm
0.5330922316802834,0.1751691323316514,MauvaisFilm
0.04211833439841864,-1.712449712397846,BonFilm
0.5110114808297777,-0.9052961683133862,BonFilm
0.09033277782358362,-0.3812277352282084,MauvaisFilm
0.8345123779931969,0.12984064391337272,BonFilm
-0.25368143679115873,1.0371692328625315,BonFilm
-0.4077990202469157,0.13888501555813687,MauvaisFilm
0.760273845443753,0.5226422194343702,BonFilm
2.556990792243967,0.8419464586237918,BonFilm
0.11364382559776554,-0.4430059987096387,MauvaisFilm
0.8937026585849835,-0.01462740720071382,BonFilm
-0.2948372808233167,-1.5927361432778728,BonFilm
0.7873165739695602,-1.2432578241915608,BonFilm
0.41054001839368587,-0.29765774044306864,MauvaisFilm
-1.0443143767687504,-0.7128283973786874,BonFilm
1.1533647234255955,-0.5744370944199062,BonFilm
0.6209344921662455,0.11224583091427835,MauvaisFilm
-0.08482552118014629,-0.4781199193570301,MauvaisFilm
-1.5910174019962715,-1.642467316971703,BonFilm
0.02164010147347619,-1.0526092966215521,BonFilm
-1.305721133625161,1.3758116853012885,BonFilm
-0.9684858828027645,0.9426149703387654,BonFilm
-0.39388343823498073,0.510088606950632,MauvaisFilm
0.27780978591508504,-1.4411259874965476,BonFilm
-0.15105116233760213,0.3918216532643265,MauvaisFilm
2.1522752399014706,1.1221870441601525,BonFilm
-0.37544851231240356,0.24316837606313285,MauvaisFilm
0.6524509201206571,0.1718616177759885,MauvaisFilm
-1.7724721419128633,-0.9474695384184896,BonFilm
0.004546439411987764,1.16378566642483,BonFilm
-1.1586357046597082,1.5866524440048277,BonFilm
0.7704742445606472,0.17517997720210976,BonFilm
0.43406595546619936,-0.2694186455081492,MauvaisFilm
-0.15174732284612313,-0.421605328890212,MauvaisFilm
0.3803897856614115,-0.3300836507077412,MauvaisFilm
-1.091428450853337,0.8022642649291111,BonFilm
-1.5070394323439116,-0.47090110126002505,BonFilm
0.1714062967662975,-1.87843437298461,BonFilm
0.35059891628325535,-0.1914158220068826,MauvaisFilm
-0.76136292103981,1.413244460782921,BonFilm
-0.6038269967320191,-0.2593794936779892,MauvaisFilm
1.0248480837313303,-0.6134592782101844,BonFilm
1.2792879842103198,0.09226428803431655,BonFilm
-1.7507370686879438,-0.12089422256256348,BonFilm
-1.2418128724439126,-1.5512741760809674,BonFilm
-1.7734449684742892,-0.31299434449771507,BonFilm
0.1030734471924758,-0.806263703003034,BonFilm
0.5304685628742295,1.2234734865897663,BonFilm
-0.3793669402505861,0.22786593839088845,MauvaisFilm
0.40958422723413906,-0.16279498983043963,MauvaisFilm
0.09660743371111835,0.4137862643241671,MauvaisFilm
0.901691714810151,-0.398586459992066,BonFilm
0.5812365941758474,-0.5566200716510474,BonFilm
0.04413240175536134,-1.4710184402056878,BonFilm
2.72385999436596,0.4842784292643368,BonFilm
-0.5517855220617384,-0.8071324282291132,BonFilm
0.6356464069801414,-0.5451352426238569,BonFilm
-0.3567181147299654,0.08671779851447052,MauvaisFilm
1.053696589222081,-0.7875115470279755,BonFilm
0.35027791822696897,-1.5657381693220185,BonFilm
0.5187679640604081,0.12127861015522175,MauvaisFilm
2.2280241353353993,0.7125113541196509,BonFilm
1.3156434989885224,1.9890745408293837,BonFilm
-0.6592700240172206,0.5919939009728041,BonFilm
0.6214707384308241,-1.0655760176597948,BonFilm
-1.3060578707066588,-0.18348662313896305,BonFilm
0.5870530451620386,0.20882843106804552,MauvaisFilm
0.21494603810948873,-0.4730353663729788,MauvaisFilm
-0.1622765173465029,-0.5288780840059436,MauvaisFilm
-0.3450879952318613,0.713488834818679,BonFilm
-1.3228041164297328,-0.006607602578931463,BonFilm
-1.3999206429258497,-0.5771271552457976,BonFilm
-0.29961896978967745,1.8256733374285405,BonFilm
0.7467006488412969,-0.04642098150838724,BonFilm
-1.2924336815416444,-0.9499472070808146,BonFilm
0.26544228041718687,-0.23372659902283074,MauvaisFilm
0.2211947132401003,0.34478731288004405,MauvaisFilm
-1.5319526751494648,0.2502777133825937,BonFilm
-0.8176940821900901,0.5207645364057567,BonFilm
0.11501657470456352,1.1072546544567445,BonFilm
0.17725486419546585,0.510064366902149,MauvaisFilm
1.676937584007541,1.8061970698282308,BonFilm
1.7990808948785306,1.0683142891938855,BonFilm
1.0167447870927129,-0.9834292884885439,BonFilm
-0.16346225551855634,0.6169622960972103,MauvaisFilm
-0.4761025250521508,-1.0221793894725124,BonFilm
-0.644811070417802,0.6125266112415999,BonFilm
-1.2507377726682831,-1.080654103793266,BonFilm
1.218964871866579,-1.791965117388099,BonFilm
0.2020954299354831,-0.28240994413658693,MauvaisFilm
-0.8020876469633609,-0.8007201908606336,BonFilm
1.175717883236419,0.032492940620435895,BonFilm
-0.1717465856335769,1.9918152547016355,BonFilm
1.084025367665591,0.6684539162013007,BonFilm
0.4983552028783374,1.649328327069671,BonFilm
0.1496717602710124,2.0293957530902733,BonFilm
1.7432563357589255,1.482474053923988,BonFilm
-0.5861122643379709,1.4620938886114698,BonFilm
1.4374833820224282,-2.4097101345942415,BonFilm
2.0439039333302693,0.07824639563631254,BonFilm
0.9522635105497795,-0.1602931933085868,BonFilm
-0.10600966761887656,1.8780228565188637,BonFilm
0.2574210942522952,-0.25116672937452994,MauvaisFilm
0.01349332705997031,0.07056346875621108,MauvaisFilm
0.9933720911001533,-0.23440335124203998,BonFilm
1.17876475133685,0.8325921089049021,BonFilm
-1.9210649004297233,0.9179925035466763,BonFilm
0.9628002928567798,0.9786520829989056,BonFilm
0.018062341300616767,-1.6422052483247223,BonFilm
0.6545895083801021,-2.291862961996027,BonFilm
-1.4031560521254556,0.16733604925518972,BonFilm
-1.5200452794078616,0.39888163664904314,BonFilm
0.2855642148934216,-0.6887043032646329,BonFilm
-0.1786247051759817,0.511461553029201,MauvaisFilm
1.2410195041161556,0.17297029243352738,BonFilm
-0.5992569644972919,0.321954684049574,MauvaisFilm
-0.0180078089750898,0.8697114827824002,BonFilm
-0.12100841461220203,0.9785487853802778,BonFilm
-0.5395702810195085,1.5915289585782166,BonFilm
0.1845495347950709,0.8495941517496575,BonFilm
1.3060887898835507,0.29871174018325763,BonFilm
1.494801742244547,0.7823066065474215,BonFilm
-0.193988892706105,-0.2382943332252693,MauvaisFilm
-0.8480469194637474,-1.080549573230412,BonFilm
1.0928117279822993,0.05021908643248961,BonFilm
-1.5435656059995453,-1.2931701261138633,BonFilm
-0.20335518434502506,-0.24009616016810684,MauvaisFilm
1.3679341613383407,0.18113162870465735,BonFilm
0.015178609591191206,0.7794323261256659,BonFilm
-0.1721898019782751,1.1256433519091806,BonFilm
0.3700729796708463,1.6645573321247074,BonFilm
1.8101825189500724,-0.4209477458418914,BonFilm
-0.8575532444632098,1.3466589852651971,BonFilm
0.883154019076584,-0.06845555125648191,BonFilm
1.2244344048969438,0.1798406039263979,BonFilm
0.4687864105340313,-1.4377397187674352,BonFilm
-0.48227647173296906,0.042066460273175246,MauvaisFilm
0.8999288853785776,-2.280736459865192,BonFilm
0.10393183102233716,0.2548363053509479,MauvaisFilm
-0.5729372451287453,-1.0124069983447301,BonFilm
-1.7636449276368857,0.42467786326565077,BonFilm
1.0211897235999128,0.5352546673938261,BonFilm
-0.16979763138360363,0.2694362808675428,MauvaisFilm
0.049508694309163395,-0.06413717360543994,MauvaisFilm
1.1301265670306406,0.9195677768219769,BonFilm
0.9096790502578487,-1.0144488594704546,BonFilm
0.2176629787593959,0.8110046364456539,BonFilm
0.3491758389556833,2.5515729095939714,BonFilm
1.4500430844711296,-0.2946184996987474,BonFilm
-1.0596387361531583,-0.7380365747932404,BonFilm
-0.5843832569648107,1.1832066727291162,BonFilm
-1.0222789606360212,1.966054149037135,BonFilm
-0.511876068397245,0.6910885561999339,BonFilm
-1.0855709686893191,-0.9121082544974368,BonFilm
-0.8866294298360718,-0.0008133331871660997,BonFilm
0.7950469081890822,0.091419988673764,BonFilm
0.16702534323710033,1.5327934569313233,BonFilm
-0.2549632072321698,1.40261072854876,BonFilm
1.4966294174463939,0.6623865284650381,BonFilm
0.7499206584893041,-0.20110416379264126,BonFilm
-1.3038686092286471,-0.318872340387539,BonFilm
-0.701985406376112,-1.2648823283110888,BonFilm
0.426706336812114,0.49229120030974344,MauvaisFilm
-0.7985015822976298,-0.06969894137156182,BonFilm
0.012246327805711919,0.9302991210021349,BonFilm
-0.41237083537381247,0.9549611766177372,BonFilm
0.050934251985170244,-0.7713517387296578,BonFilm
0.7879374423044541,-0.4233859638261131,BonFilm
0.1965053017921934,1.7482419566582914,BonFilm
-1.1398602046802144,-0.08475211094083467,BonFilm
-0.28452107081116285,-0.1281702611637189,MauvaisFilm
0.2445394203531708,-0.26622760750420443,MauvaisFilm
0.5384480910484822,-1.4472706026461752,BonFilm
0.00024131570251467656,-1.2986653732209974,BonFilm
0.8082734501242653,-0.1011897227422254,BonFilm
1.255297939642925,-0.027714479036675736,BonFilm
0.6837956027304125,-0.9486713498942287,BonFilm
0.2840477840236731,-0.1689584210475769,MauvaisFilm
3.1449662461667445,-0.11079464277206136,BonFilm
1.0050604167564707,0.01948248149119905,BonFilm
0.9684201686162148,-0.4182421650611847,BonFilm
-0.2704328286422568,-0.5712806297812706,MauvaisFilm
-0.45435146101440343,-0.09161224541219877,MauvaisFilm
-0.8779039918779119,0.24701768272593497,BonFilm
0.3672892344189101,-0.8648643026575589,BonFilm
0.07258936489286058,-0.10728599114428249,MauvaisFilm
0.07283741660759181,-0.25235745604204746,MauvaisFilm
-0.07011439632730354,0.12359632064859265,MauvaisFilm
-1.081819406697994,1.4447448373361265,BonFilm
0.6363635801874659,-1.0127752499381397,BonFilm
1.7669952280769592,-1.1893361174820571,BonFilm
-0.658167154114126,-0.05638680351380555,MauvaisFilm
0.8735977287717344,1.2780487383595347,BonFilm
-0.3613521898677093,-0.6655371063474893,BonFilm
-0.1397258800418167,-0.4994065616606194,MauvaisFilm
0.7042248919834128,-1.8359313222043567,BonFilm
-0.7127876449864586,-0.13963687879043582,BonFilm
0.0012952910173544092,0.1926129373398505,MauvaisFilm
0.3410130073268605,0.04662863034221999,MauvaisFilm
0.7866643380821526,0.6625222134164751,BonFilm
-0.194679167139506,1.1969205144274149,BonFilm
0.24609848187542968,2.1697523664740066,BonFilm
-0.1436308971489864,-0.4379214254038782,MauvaisFilm
0.1759014535861431,-0.44741244510839195,MauvaisFilm
0.8595062579392571,0.07051022410430677,BonFilm
0.15988645350967412,0.7417592533381009,BonFilm
2.1104054080304016,-1.9576242924464904,BonFilm
-0.10140743840459374,0.7945291084196735,BonFilm
1.628244474344882,0.2886852423807586,BonFilm
-0.8790212587485401,-0.8982419279940554,BonFilm
-0.349056338053606,-0.1092194127356939,MauvaisFilm
0.5431918610150093,0.9623816345478887,BonFilm
-1.644949079065939,0.4564368221801236,BonFilm
-0.395678139247218,0.9061094145910112,BonFilm
0.9149904076371802,0.38797718584183577,BonFilm
0.12345648336252503,-0.13469310658628342,MauvaisFilm
0.6444699620862272,2.0990484132423743,BonFilm
0.8312239578755105,-0.2999825611210983,BonFilm
0.05061541926259383,-2.2710626253819552,BonFilm
-0.0167058282041644,-0.3297269625129047,MauvaisFilm
-0.4247593983388951,0.10934085393859347,MauvaisFilm
2.1896365675227742,0.7156630278501316,BonFilm
1.8758294812100493,-0.27764816020721067,BonFilm
1.3894052886742765,-1.4214684558232995,BonFilm
-0.6844636606496746,0.019560369394027593,MauvaisFilm
-0.1606896453054941,-0.4609048875709983,MauvaisFilm
-1.3303649793198629,-0.5407111161326822,BonFilm
-1.2152968588577695,-1.5572626237874618,BonFilm
0.7322295694306784,-1.3004794953541825,BonFilm
-1.5775830998015579,-0.08593207334150135,BonFilm
2.279506639231388,-0.6359490989894454,BonFilm
0.7130259081131637,1.1364815579401013,BonFilm
-1.5329975932604138,0.4183503076807908,BonFilm
1.0003923285349143,1.2698676698711842,BonFilm
0.7108367592926511,-0.5559087692474156,BonFilm
-0.1149297070145731,0.7494727783347079,BonFilm
-0.8187510913601318,-1.4971197966362126,BonFilm
-0.26705057375686575,1.0001854900644782,BonFilm
0.5438751210491568,1.247649692833399,BonFilm
0.8191136262429115,-0.24059953007154,BonFilm
1.423057903312257,1.6087534551218134,BonFilm
-1.385764045527045,0.670933497082189,BonFilm
0.05384064549784478,-0.16187621975452351,MauvaisFilm
-0.5238224876492275,-0.3302660442931711,MauvaisFilm
-1.0203489914796982,-0.16816034665082683,BonFilm
-0.4369093833453461,-0.3112282798532335,MauvaisFilm
1.1021252465822169,0.7378782791969712,BonFilm
-1.2058056202030885,-1.0993060737236837,BonFilm
-0.053422046918718075,-0.3643482709955584,MauvaisFilm
0.24724671264670273,1.13819905222606,BonFilm
-0.5102976507545125,0.276303910270845,MauvaisFilm
1.0674922085761076,0.04501156199921063,BonFilm
-0.6614368620436069,-2.3289708992910723,BonFilm
-0.5089412277171104,0.4119117126074414,MauvaisFilm
0.42922535083289265,1.264328955577002,BonFilm
0.3835266515573061,0.11454151284668913,MauvaisFilm
0.9968931429746113,-0.8734470739164786,BonFilm
0.2509673742519405,-0.8113369443233059,BonFilm
0.20675706948546518,-0.9429499813483295,BonFilm
-1.3513317591244034,1.2812205810350543,BonFilm
-0.661526155949071,1.6552964074576073,BonFilm
0.8278815654506879,-1.3687401633321046,BonFilm
-2.6611709879931027,1.0472104854935298,BonFilm
1.8448567246023724,-0.4845405271081364,BonFilm
0.029160670673346722,0.6441704703316129,MauvaisFilm
-1.083614398324929,-0.30522878288091904,BonFilm
0.22324299831247316,-0.41560753575243486,MauvaisFilm
-1.0993081954081392,0.5285888769320561,BonFilm
0.2862832598998578,-0.2648225878561079,MauvaisFilm
0.5167150143570781,-1.2279303858174075,BonFilm
0.9488867461568602,-0.4644040802823995,BonFilm
0.48570801606020203,0.9956060937038063,BonFilm
-0.07351694765570752,0.08932182838744947,MauvaisFilm
-1.6429968225985287,-0.9647438934490018,BonFilm
0.9332173039001638,-1.1172563963396176,BonFilm
1.173315206692861,0.9982714813751958,BonFilm
0.23559016734620836,1.3308696283222523,BonFilm
0.03766699281699013,-1.4695923019839139,BonFilm
-1.0435247284113627,-1.0018283710450513,BonFilm
1.4301020035626333,-0.5800299583665892,BonFilm
0.2866245180077144,-0.6418881211447948,MauvaisFilm
2.0090603120304773,0.1560328284149343,BonFilm
-0.2862248184033116,0.7115738918210651,BonFilm
1.1434179568166416,0.9849968723241627,BonFilm
0.10516097617685426,2.8103580529955274,BonFilm
-1.4249154372368502,0.971260931829956,BonFilm
0.0835895788502706,0.909609680865344,BonFilm
1.7138314163441726,0.08747736173324022,BonFilm
-1.2392947825828982,2.5851800765733097,BonFilm
-1.9739592685613325,-0.7711775516964251,BonFilm
1.7126562394183549,1.590359947443361,BonFilm
-1.2033546740730598,-2.1740186701964115,BonFilm
-1.3497532560160626,0.12567512507407175,BonFilm
-0.9620006445096353,1.461712914187065,BonFilm
0.5365216567689357,-0.1167690595659425,MauvaisFilm
1.367797501662576,-0.6049485812809073,BonFilm
-0.5695747610328565,-1.362426547880003,BonFilm
-0.9701766531400394,-1.6946163260676996,BonFilm
0.8530953888332122,-1.1086134979520528,BonFilm
0.30919706292494387,0.6482352589280455,BonFilm
1.2924306829126844,-0.8575514575174665,BonFilm
0.15253356907591586,-0.6492878965393609,MauvaisFilm
0.17337457674035284,0.962781411972971,BonFilm
-0.5451016075061247,0.0400604055576718,MauvaisFilm
0.19317829923481325,-1.1329660395534091,BonFilm
-2.539697188121412,-0.901749740754218,BonFilm
0.5432010194963963,0.4431199674012316,MauvaisFilm
0.8001983856358293,1.0636411410350721,BonFilm
-1.5899564377669435,-0.13855834734790526,BonFilm
0.9286552099112313,-0.2574840860525015,BonFilm
-0.08875799193915462,1.14956967623679,BonFilm
2.046742620678775,-0.08230577033386309,BonFilm
-0.5224750888588655,-0.287458317481809,MauvaisFilm
-1.0045154476393254,-0.0724205400168881,BonFilm
-1.0558774508310664,0.7950508407703718,BonFilm
0.25023621162539184,-0.17889260525634326,MauvaisFilm
-0.4128773070337517,-0.9399037487499631,BonFilm
-0.10423622199064445,-0.7730195025141766,BonFilm
1.1934663526548606,0.5915556803128861,BonFilm
-0.6553092759323659,1.2092398845716874,BonFilm
-0.3473922612564918,0.8707055294107461,BonFilm
0.325498234770945,-0.24349409831779845,MauvaisFilm
0.0245882591779708,-1.986987520678602,BonFilm
-0.6663641989926699,-0.6180748046072084,BonFilm
-1.6453689773884685,0.5314101984895166,BonFilm
2.503885270549606,-1.5532541612174167,BonFilm
-0.17205607397577474,-0.0825152292624559,MauvaisFilm
